ttr,hapax,adj_noun_ratio,dep_depth,fk_grade,;,—,!,:,",",.,label
0.703125,68,0.42857142857142855,10.0,16.52333333333333,0.0,2.9585798816568047,0.0,0.0,29.585798816568047,2.9585798816568047,1
0.7837837837837838,47,0.25,8.0,12.234594594594594,2.7624309392265194,0.0,2.7624309392265194,0.0,24.861878453038674,2.7624309392265194,1
0.7,58,0.38095238095238093,7.333333333333333,13.766326530612243,1.7953321364452424,0.0,0.0,0.0,14.362657091561939,5.3859964093357275,1
0.6585365853658537,36,0.75,6.25,6.584043209876544,4.88997555012225,2.444987775061125,2.444987775061125,0.0,17.114914425427873,7.334963325183374,1
0.8153846153846154,47,0.42857142857142855,14.0,13.668125,0.0,0.0,0.0,0.0,19.607843137254903,5.602240896358543,1
0.6057692307692307,44,0.16666666666666666,5.666666666666667,5.556237113402062,2.044989775051125,4.08997955010225,6.134969325153374,0.0,28.629856850715747,6.134969325153374,1
0.7313432835820896,79,0.5909090909090909,8.25,12.262195488721805,3.851091142490372,0.0,0.0,0.0,14.120667522464698,6.418485237483954,1
0.7857142857142857,75,0.7058823529411765,12.0,23.107142857142858,1.6155088852988693,0.0,0.0,0.0,24.232633279483036,3.2310177705977385,1
0.7352941176470589,40,0.36363636363636365,14.0,27.271343283582095,2.7472527472527473,0.0,0.0,0.0,10.989010989010989,2.7472527472527473,1
0.7654320987654321,49,0.5555555555555556,8.0,12.567160493827163,0.0,0.0,0.0,2.2026431718061676,15.418502202643172,6.607929515418502,1
0.8153846153846154,45,0.5,12.0,14.390322580645162,2.73224043715847,0.0,0.0,0.0,19.12568306010929,5.46448087431694,1
0.75,50,0.17647058823529413,9.0,10.811645569620254,2.2727272727272725,0.0,0.0,0.0,13.636363636363635,6.8181818181818175,1
0.7175572519083969,72,0.8888888888888888,5.571428571428571,6.790348837209304,1.5174506828528074,1.5174506828528074,3.0349013657056148,0.0,19.726858877086492,6.0698027314112295,1
0.7265625,77,0.36363636363636365,7.6,9.369753937007875,1.3054830287206267,0.0,0.0,0.0,9.138381201044387,10.443864229765014,1
0.7022900763358778,75,0.2962962962962963,10.666666666666666,13.661187500000004,2.5510204081632653,0.0,0.0,0.0,12.755102040816327,6.377551020408164,1
0.8032786885245902,44,0.3333333333333333,5.5,8.202295081967211,0.0,0.0,0.0,0.0,21.406727828746178,3.058103975535168,1
0.6861313868613139,71,0.35,6.5,11.547094890510948,1.364256480218281,0.0,0.0,0.0,17.735334242837656,8.185538881309686,1
0.6845637583892618,76,0.5882352941176471,5.833333333333333,9.08003861003861,3.745318352059925,0.0,0.0,0.0,19.975031210986266,8.739076154806492,1
0.7361111111111112,41,0.36363636363636365,7.5,13.69166666666667,2.6246719160104988,0.0,0.0,0.0,20.99737532808399,5.2493438320209975,1
0.8507462686567164,50,0.25,9.0,8.970746268656718,0.0,0.0,0.0,0.0,16.574585635359114,8.287292817679557,1
0.7642857142857142,91,0.5263157894736842,6.8,19.71309352517986,0.0,0.0,2.577319587628866,0.0,15.463917525773196,6.443298969072164,1
0.664804469273743,95,0.5277777777777778,11.5,18.12735714285714,1.0080645161290323,1.0080645161290323,0.0,2.0161290322580645,19.153225806451612,4.032258064516129,1
0.6762589928057554,69,0.3181818181818182,7.5,9.040213740458018,1.5267175572519083,0.0,1.5267175572519083,0.0,19.84732824427481,7.633587786259541,1
0.7473684210526316,56,0.125,8.5,14.455531914893623,1.8691588785046729,0.0,0.0,1.8691588785046729,18.69158878504673,5.607476635514018,1
0.6952380952380952,61,0.5333333333333333,14.5,14.640776699029129,0.0,0.0,0.0,0.0,20.16806722689076,5.04201680672269,1
0.7777777777777778,54,0.6923076923076923,9.0,19.133539325842694,5.639097744360902,0.0,0.0,0.0,15.037593984962406,3.7593984962406015,1
0.6518987341772152,78,0.2564102564102564,13.5,31.98675324675325,0.0,0.0,0.0,0.0,16.741071428571427,2.232142857142857,1
0.7142857142857143,50,0.6363636363636364,7.333333333333333,12.059780219780219,2.008032128514056,2.008032128514056,0.0,2.008032128514056,20.080321285140563,6.024096385542169,1
0.7464788732394366,42,0.5,7.5,17.108571428571434,0.0,2.347417840375587,0.0,0.0,14.084507042253522,7.042253521126761,1
0.654320987654321,38,0.4166666666666667,5.5,5.7049050632911396,8.086253369272237,0.0,0.0,0.0,10.781671159029651,10.781671159029651,1
0.78125,43,0.36363636363636365,8.5,11.866428571428575,0.0,0.0,0.0,0.0,17.647058823529413,5.88235294117647,1
0.76,45,0.7,10.0,31.596,2.3584905660377355,0.0,0.0,0.0,18.867924528301884,2.3584905660377355,1
0.8309859154929577,54,0.23076923076923078,4.0,25.510149253731345,2.7027027027027026,5.405405405405405,8.108108108108109,0.0,18.91891891891892,2.7027027027027026,1
0.8181818181818182,55,0.35,6.666666666666667,11.53842105263158,0.0,0.0,0.0,0.0,17.817371937639198,6.6815144766147,1
0.6105263157894737,38,0.7,5.2,6.93136170212766,2.150537634408602,2.150537634408602,0.0,0.0,17.204301075268816,10.752688172043012,1
0.7033898305084746,67,0.43478260869565216,12.0,17.16871794871795,2.932551319648094,0.0,0.0,0.0,20.527859237536656,5.865102639296188,1
0.6470588235294118,34,0.7,4.666666666666667,5.3401463414634165,2.331002331002331,2.331002331002331,2.331002331002331,0.0,25.64102564102564,11.655011655011656,1
0.7714285714285715,46,0.5555555555555556,5.5,6.137499999999999,6.079027355623101,0.0,0.0,0.0,18.2370820668693,12.158054711246201,1
0.6935483870967742,67,0.4090909090909091,7.6,9.20099115044248,3.1847133757961785,6.369426751592357,3.1847133757961785,0.0,19.108280254777068,4.777070063694267,1
0.7428571428571429,40,0.16666666666666666,5.333333333333333,4.754969696969699,5.830903790087463,0.0,2.9154518950437316,0.0,14.577259475218659,5.830903790087463,1
0.7121212121212122,36,0.6666666666666666,3.25,4.238333333333333,0.0,3.1847133757961785,25.477707006369428,0.0,12.738853503184714,9.554140127388534,1
0.8026315789473685,53,0.6153846153846154,14.0,16.971,0.0,0.0,0.0,0.0,11.547344110854503,4.618937644341801,1
0.648,60,0.6428571428571429,13.0,26.290000000000003,2.949852507374631,0.0,0.0,0.0,17.699115044247787,2.949852507374631,1
0.6617647058823529,67,0.22580645161290322,7.25,11.136969696969697,2.5974025974025974,0.0,0.0,1.2987012987012987,19.48051948051948,7.792207792207792,1
0.7070707070707071,59,0.4,8.5,20.401868686868685,0.0,0.0,0.0,0.0,12.727272727272728,3.6363636363636362,1
0.6938775510204082,57,0.24,10.0,38.644285714285715,1.9011406844106464,0.0,0.0,0.0,15.209125475285171,1.9011406844106464,1
0.6978021978021978,104,0.2916666666666667,9.25,19.20295454545455,3.875968992248062,0.9689922480620154,0.0,0.0,13.565891472868216,3.875968992248062,1
0.7641509433962265,66,0.29411764705882354,10.0,15.591428571428576,3.395585738539898,0.0,0.0,0.0,6.791171477079796,5.093378607809847,1
0.7692307692307693,43,0.6153846153846154,10.0,14.149615384615387,0.0,0.0,0.0,0.0,24.793388429752067,5.5096418732782375,1
0.6752136752136753,56,0.058823529411764705,4.8,9.868692660550462,0.0,0.0,3.663003663003663,0.0,14.652014652014651,5.4945054945054945,1
0.7833333333333333,40,0.1,9.5,12.629999999999999,0.0,0.0,0.0,0.0,12.195121951219512,6.097560975609756,1
0.6086956521739131,72,0.26666666666666666,8.5,17.44031645569621,0.0,0.0,0.0,0.0,18.784530386740332,4.419889502762431,1
0.7551020408163265,58,0.21428571428571427,6.5,34.94175824175824,2.004008016032064,2.004008016032064,0.0,2.004008016032064,16.03206412825651,2.004008016032064,1
0.7380952380952381,47,0.375,3.8,2.9519480519480545,2.5974025974025974,0.0,12.987012987012989,0.0,18.18181818181818,10.38961038961039,1
0.8260869565217391,49,0.8571428571428571,8.0,14.28239130434783,0.0,0.0,0.0,0.0,10.38961038961039,5.194805194805195,1
0.6451612903225806,78,0.27586206896551724,10.333333333333334,20.65032679738562,1.1723329425556857,2.3446658851113713,0.0,1.1723329425556857,17.584994138335286,3.5169988276670576,1
0.7307692307692307,58,0.29411764705882354,6.666666666666667,15.099029126213594,1.6863406408094435,1.6863406408094435,1.6863406408094435,0.0,11.804384485666104,3.372681281618887,1
0.7007874015748031,70,0.5714285714285714,6.25,13.552142857142858,0.0,1.358695652173913,0.0,0.0,20.380434782608695,5.434782608695652,1
0.8548387096774194,44,0.2222222222222222,7.5,11.780409836065573,3.058103975535168,0.0,0.0,0.0,15.290519877675841,6.116207951070336,1
0.7043478260869566,64,0.17647058823529413,7.25,9.120252252252254,0.0,4.761904761904763,1.5873015873015872,0.0,22.22222222222222,6.349206349206349,1
0.828125,46,0.7142857142857143,6.5,10.393548387096775,6.289308176100629,3.1446540880503147,0.0,0.0,28.30188679245283,3.1446540880503147,1
0.828125,45,0.4166666666666667,6.333333333333333,8.26677419354839,2.865329512893983,0.0,0.0,0.0,14.326647564469916,8.595988538681949,1
0.6973684210526315,39,0.5,5.0,0.9002568493150704,2.865329512893983,5.730659025787966,2.865329512893983,0.0,17.191977077363898,20.05730659025788,1
0.6993006993006993,78,0.4230769230769231,7.6,13.114285714285717,0.0,2.3866348448687353,0.0,0.0,16.706443914081145,5.966587112171838,1
0.7837837837837838,49,0.5454545454545454,7.333333333333333,8.52,0.0,5.2493438320209975,0.0,0.0,23.62204724409449,7.874015748031496,1
0.8571428571428571,48,0.6363636363636364,6.0,8.895238095238096,5.58659217877095,0.0,0.0,5.58659217877095,16.75977653631285,5.58659217877095,1
0.7567567567567568,47,0.15789473684210525,6.0,9.14667808219178,2.293577981651376,0.0,0.0,0.0,11.46788990825688,9.174311926605505,1
0.7428571428571429,43,0.2857142857142857,7.5,13.905714285714286,2.688172043010753,0.0,0.0,2.688172043010753,10.752688172043012,2.688172043010753,1
0.7222222222222222,38,0.6363636363636364,6.0,7.383876811594202,0.0,5.263157894736842,0.0,2.631578947368421,18.421052631578945,10.526315789473683,1
0.7087378640776699,60,0.6,6.166666666666667,7.004705882352944,1.7543859649122808,0.0,0.0,1.7543859649122808,17.543859649122805,8.771929824561402,1
0.7523809523809524,62,0.30434782608695654,6.5,11.342307692307696,1.6750418760469012,0.0,0.0,3.3500837520938025,11.725293132328307,6.700167504187605,1
0.711864406779661,74,0.5185185185185185,8.0,15.572173913043482,1.488095238095238,0.0,0.0,0.0,13.392857142857142,4.464285714285714,1
0.6883116883116883,46,0.2608695652173913,8.666666666666666,7.20695205479452,0.0,4.854368932038835,0.0,4.854368932038835,12.135922330097086,9.70873786407767,1
0.859375,49,0.45454545454545453,10.0,15.34193548387097,2.5706940874035986,5.141388174807197,0.0,0.0,10.282776349614394,5.141388174807197,1
0.6928571428571428,76,0.38461538461538464,7.5,13.821428571428573,2.638522427440633,0.0,0.0,2.638522427440633,18.469656992084435,5.277044854881266,1
0.7070707070707071,56,0.375,10.5,20.617959183673467,0.0,0.0,0.0,0.0,14.625228519195613,3.656307129798903,1
0.7704918032786885,39,0.15384615384615385,5.25,4.285368852459019,0.0,0.0,0.0,0.0,20.202020202020204,13.468013468013467,1
0.7878787878787878,44,0.5833333333333334,9.5,13.013333333333335,0.0,0.0,0.0,0.0,8.450704225352112,5.633802816901409,1
0.8243243243243243,54,0.8333333333333334,9.0,12.547957746478875,0.0,0.0,0.0,0.0,24.258760107816713,2.6954177897574128,1
0.7903225806451613,44,0.4444444444444444,5.0,8.076451612903227,2.9585798816568047,0.0,5.9171597633136095,0.0,20.710059171597635,5.9171597633136095,1
0.6716417910447762,34,0.0,5.333333333333333,8.544545454545453,0.0,5.934718100890208,0.0,0.0,26.706231454005934,8.902077151335313,1
0.6547619047619048,36,0.6666666666666666,7.0,29.9175,2.4813895781637716,4.962779156327543,0.0,2.4813895781637716,32.25806451612903,2.4813895781637716,1
0.6518518518518519,72,0.3076923076923077,9.666666666666666,20.234477611940296,0.0,0.0,0.0,0.0,12.78772378516624,3.8363171355498724,1
0.6953125,69,0.5555555555555556,7.25,8.546516129032259,6.033182503770739,1.5082956259426847,0.0,0.0,19.607843137254903,6.033182503770739,1
0.7692307692307693,48,0.3,5.5,5.096720779220778,0.0,2.73972602739726,0.0,5.47945205479452,13.698630136986301,8.21917808219178,1
0.7948717948717948,54,0.42857142857142855,3.857142857142857,2.857894736842102,0.0,2.73224043715847,0.0,0.0,30.054644808743166,16.393442622950822,1
0.8125,46,0.35714285714285715,7.0,14.675952380952381,0.0,0.0,0.0,0.0,20.887728459530027,5.221932114882507,1
0.7755102040816326,64,0.375,10.0,37.33749999999999,7.751937984496124,0.0,0.0,0.0,17.441860465116278,1.937984496124031,1
0.7941176470588235,48,0.6,7.0,11.404242424242426,0.0,0.0,0.0,0.0,17.543859649122805,5.847953216374268,1
0.7395833333333334,63,0.4166666666666667,6.0,20.830000000000002,10.714285714285714,0.0,0.0,0.0,8.928571428571429,3.571428571428571,1
0.7674418604651163,56,0.13333333333333333,7.5,17.64511627906977,2.1052631578947367,0.0,0.0,0.0,21.052631578947366,4.2105263157894735,1
0.6595744680851063,67,0.3684210526315789,7.25,9.854764705882356,4.120879120879121,5.4945054945054945,0.0,0.0,19.230769230769234,4.120879120879121,1
0.7619047619047619,53,0.46153846153846156,6.0,9.362222222222226,2.3640661938534278,0.0,0.0,0.0,16.548463356973993,7.092198581560283,1
0.5825242718446602,48,0.2727272727272727,6.666666666666667,8.100489690721648,0.0,12.170385395537526,0.0,0.0,20.28397565922921,6.085192697768763,1
0.7222222222222222,65,0.2692307692307692,9.0,21.110188679245287,6.600660066006601,0.0,0.0,1.6501650165016502,19.801980198019802,3.3003300330033003,1
0.6458333333333334,48,0.3333333333333333,5.5,3.8755263157894753,2.1052631578947367,0.0,6.315789473684211,0.0,31.578947368421055,8.421052631578947,1
0.7387387387387387,64,0.5,7.25,9.471481481481483,1.7953321364452424,5.3859964093357275,1.7953321364452424,0.0,21.54398563734291,5.3859964093357275,1
0.828125,46,0.45454545454545453,8.0,24.06229508196721,2.793296089385475,5.58659217877095,0.0,2.793296089385475,16.75977653631285,2.793296089385475,1
0.7419354838709677,59,0.5,5.0,6.864359550561801,0.0,4.048582995951417,2.0242914979757085,0.0,22.267206477732792,10.121457489878543,1
0.6310679611650486,48,0.5714285714285714,6.6,6.541465346534654,5.836575875486381,3.8910505836575875,1.9455252918287937,0.0,13.618677042801556,7.782101167315175,1
0.6981132075471698,62,0.2222222222222222,5.5,5.549056603773586,3.6166365280289328,0.0,1.8083182640144664,0.0,21.699819168173597,9.041591320072333,1
0.796875,46,0.21428571428571427,6.333333333333333,7.664375000000003,2.9069767441860463,0.0,0.0,2.9069767441860463,29.069767441860463,8.720930232558139,1
0.6293103448275862,57,0.26666666666666666,9.0,22.534130434782615,6.25,0.0,0.0,0.0,15.625,3.125,1
0.7121212121212122,37,0.5,9.0,24.06229508196721,0.0,11.799410029498524,0.0,0.0,20.64896755162242,2.949852507374631,1
0.711864406779661,68,0.42105263157894735,5.833333333333333,8.992141592920358,1.594896331738437,4.784688995215311,0.0,0.0,20.73365231259968,7.974481658692184,1
0.6557377049180327,33,0.5,6.0,5.6875409836065565,0.0,0.0,0.0,0.0,22.80130293159609,9.771986970684038,1
0.8028169014084507,52,0.3684210526315789,7.0,13.677985074626868,0.0,0.0,0.0,0.0,23.4375,5.208333333333333,1
0.686046511627907,44,0.6666666666666666,12.0,33.082682926829264,6.4655172413793105,6.4655172413793105,0.0,0.0,12.931034482758621,2.155172413793103,1
0.7951807228915663,56,0.2413793103448276,14.5,17.832160493827164,0.0,0.0,0.0,0.0,27.944111776447105,3.992015968063872,1
0.625,67,0.28,7.0,11.294285714285717,0.0,2.2962112514351323,1.1481056257175661,0.0,40.18369690011481,5.7405281285878305,1
0.6594202898550725,71,0.12195121951219512,5.571428571428571,7.06943793911007,0.0,0.0,4.201680672268908,0.0,26.61064425770308,5.602240896358543,1
0.7127659574468085,59,0.23529411764705882,9.5,18.63913043478261,1.9047619047619047,0.0,0.0,0.0,20.952380952380953,3.8095238095238093,1
0.6706586826347305,92,0.3870967741935484,7.0,10.439242424242426,2.2598870056497176,1.1299435028248588,0.0,2.2598870056497176,11.299435028248588,6.779661016949152,1
0.6074766355140186,41,0.2631578947368421,5.8,7.520901960784315,1.7857142857142856,5.357142857142857,0.0,0.0,23.214285714285715,8.928571428571429,1
0.8524590163934426,47,0.5454545454545454,6.0,6.763333333333335,6.097560975609756,3.048780487804878,0.0,0.0,12.195121951219512,9.146341463414634,1
0.6357615894039735,71,0.19047619047619047,5.888888888888889,6.2725170068027225,0.0,2.4813895781637716,0.0,1.2406947890818858,18.610421836228287,11.166253101736972,1
0.7472527472527473,59,0.2916666666666667,7.666666666666667,12.498888888888889,2.032520325203252,0.0,0.0,0.0,14.227642276422763,6.097560975609756,1
0.6993006993006993,88,0.2631578947368421,6.125,6.699818840579713,0.0,5.082592121982211,1.2706480304955527,0.0,15.247776365946633,8.89453621346887,1
0.6793893129770993,70,0.2,6.666666666666667,7.9409375,1.3908205841446453,0.0,0.0,1.3908205841446453,22.253129346314324,8.344923504867872,1
0.7692307692307693,40,0.125,4.75,6.1782692307692315,0.0,0.0,0.0,2.932551319648094,14.66275659824047,11.730205278592376,1
0.7746478873239436,43,0.5,7.5,14.966449275362319,2.512562814070352,0.0,0.0,0.0,12.56281407035176,5.025125628140704,1
0.6896551724137931,44,0.23529411764705882,6.25,5.641860465116281,0.0,0.0,0.0,0.0,21.645021645021643,12.987012987012989,1
0.7529411764705882,54,1.1,4.25,4.277478991596642,0.0,0.0,2.293577981651376,0.0,16.055045871559635,16.055045871559635,1
0.6597938144329897,42,0.2727272727272727,5.75,10.192499999999999,3.898635477582846,3.898635477582846,0.0,0.0,11.695906432748536,9.746588693957115,1
0.7349397590361446,50,0.15384615384615385,6.25,6.949060240963856,0.0,0.0,0.0,0.0,32.89473684210526,10.964912280701753,1
0.6242424242424243,74,0.4,9.0,30.455443037974685,4.645760743321719,4.645760743321719,0.0,1.1614401858304297,13.937282229965156,2.3228803716608595,1
0.7153846153846154,74,0.5217391304347826,7.2,11.356500000000004,2.6666666666666665,0.0,0.0,0.0,14.666666666666666,6.666666666666667,1
0.7303370786516854,50,0.23076923076923078,8.0,11.36906976744186,0.0,2.1691973969631237,0.0,0.0,23.86117136659436,6.507592190889371,1
0.8307692307692308,47,0.8181818181818182,10.5,8.647419354838707,2.7472527472527473,2.7472527472527473,0.0,0.0,24.725274725274723,8.241758241758243,1
0.75,51,0.3333333333333333,4.714285714285714,4.8056475903614455,0.0,0.0,0.0,0.0,17.505470459518598,17.505470459518598,1
0.6923076923076923,83,0.3870967741935484,7.25,13.458198675496693,4.587155963302752,5.73394495412844,0.0,0.0,16.055045871559635,5.73394495412844,1
0.6338797814207651,89,0.5666666666666667,5.285714285714286,14.416,2.0986358866736623,6.295907660020987,1.0493179433368311,0.0,17.838405036726126,5.246589716684155,1
0.7857142857142857,63,0.2,5.333333333333333,8.642916666666668,1.9047619047619047,3.8095238095238093,0.0,0.0,20.952380952380953,7.619047619047619,1
0.7024793388429752,67,0.375,6.833333333333333,7.550000000000001,0.0,3.2,0.0,0.0,12.8,9.6,1
0.7681159420289855,45,0.0,6.0,9.79739130434783,2.6041666666666665,0.0,2.6041666666666665,0.0,13.020833333333334,7.8125,1
0.8461538461538461,49,0.7777777777777778,5.6,6.181538461538462,0.0,0.0,0.0,0.0,11.049723756906078,16.574585635359114,1
0.8309859154929577,49,0.23076923076923078,6.2,6.235323943661971,0.0,0.0,0.0,0.0,17.811704834605596,12.72264631043257,1
0.8157894736842105,81,0.4166666666666667,5.333333333333333,7.598928571428576,0.0,0.0,0.0,1.607717041800643,14.469453376205788,8.038585209003214,1
0.6986301369863014,44,0.6,16.0,29.052112676056343,0.0,0.0,0.0,0.0,16.867469879518072,2.4096385542168677,1
0.631578947368421,53,0.38095238095238093,8.0,12.2925,11.11111111111111,0.0,0.0,0.0,12.698412698412698,6.349206349206349,1
0.7377049180327869,77,0.5,8.0,13.023333333333337,0.0,2.898550724637681,0.0,1.4492753623188406,15.942028985507246,5.797101449275362,1
0.8,51,0.6428571428571429,15.0,29.206666666666667,0.0,0.0,0.0,0.0,15.228426395939087,2.5380710659898473,1
0.65,69,0.19047619047619047,7.0,12.14471014492754,4.126547455295736,0.0,1.375515818431912,0.0,16.506189821182943,4.126547455295736,1
0.7391304347826086,41,0.14285714285714285,6.666666666666667,7.826470588235299,2.890173410404624,0.0,0.0,0.0,17.341040462427745,8.670520231213873,1
0.7625,53,0.5,7.0,8.542879746835446,0.0,0.0,0.0,0.0,13.66742596810934,9.111617312072893,1
0.85,45,0.375,6.0,7.15666666666667,3.048780487804878,0.0,0.0,0.0,21.34146341463415,9.146341463414634,1
0.5961538461538461,44,0.42857142857142855,3.909090909090909,3.279404761904761,2.136752136752137,4.273504273504274,10.683760683760683,0.0,12.82051282051282,12.82051282051282,1
0.6829268292682927,66,0.48148148148148145,6.333333333333333,8.170867768595041,2.898550724637681,2.898550724637681,0.0,0.0,13.043478260869565,8.695652173913043,1
0.6989247311827957,52,0.22727272727272727,9.0,12.233333333333334,1.996007984031936,0.0,1.996007984031936,0.0,17.964071856287426,3.992015968063872,1
0.6756756756756757,63,0.24,5.5,21.36224770642202,8.389261744966444,0.0,0.0,1.6778523489932886,10.06711409395973,3.3557046979865772,1
0.6984126984126984,33,0.18181818181818182,4.4,2.7589032258064528,0.0,0.0,0.0,0.0,23.56902356902357,16.835016835016834,1
0.7346938775510204,61,0.2777777777777778,9.0,18.166237113402065,2.0,0.0,0.0,0.0,18.0,4.0,1
0.7411764705882353,50,0.42857142857142855,6.333333333333333,11.203809523809525,4.273504273504274,0.0,0.0,0.0,8.547008547008549,6.41025641025641,1
0.624,56,0.1935483870967742,8.0,11.560223577235774,4.580152671755726,1.5267175572519083,0.0,0.0,10.68702290076336,6.106870229007633,1
0.7878787878787878,45,0.21428571428571427,9.0,27.671212121212125,2.6737967914438503,0.0,0.0,0.0,18.71657754010695,2.6737967914438503,1
0.6938775510204082,56,0.3,9.0,18.330204081632655,0.0,0.0,0.0,0.0,9.881422924901186,3.952569169960474,1
0.6818181818181818,47,0.29411764705882354,15.0,34.08,0.0,2.1321961620469083,0.0,0.0,10.660980810234541,2.1321961620469083,1
0.7142857142857143,40,0.375,5.8,4.958388059701495,2.73972602739726,0.0,0.0,0.0,13.698630136986301,13.698630136986301,1
0.7974683544303798,55,0.16666666666666666,6.666666666666667,11.43038961038961,2.2222222222222223,0.0,0.0,0.0,17.77777777777778,4.444444444444445,1
0.8208955223880597,49,0.6363636363636364,8.0,7.7968750000000036,0.0,0.0,0.0,2.6525198938992043,18.56763925729443,13.262599469496022,1
0.7024793388429752,74,0.4090909090909091,10.5,16.71851239669422,2.976190476190476,0.0,0.0,0.0,7.44047619047619,4.464285714285714,1
0.7395833333333334,53,0.3125,10.0,10.192499999999999,0.0,0.0,0.0,3.6036036036036037,12.612612612612612,7.207207207207207,1
0.8157894736842105,55,0.25,12.0,29.550666666666668,0.0,0.0,0.0,2.4330900243309004,19.464720194647203,2.4330900243309004,1
0.7866666666666666,51,0.3076923076923077,7.333333333333333,6.454729729729731,5.154639175257732,0.0,10.309278350515465,0.0,20.61855670103093,0.0,1
0.5979381443298969,38,1.6666666666666667,6.666666666666667,10.298947368421057,6.6815144766147,4.4543429844097995,2.2271714922048997,0.0,20.0445434298441,4.4543429844097995,1
0.6444444444444445,91,0.4838709677419355,8.0,34.05257396449704,0.0,6.036217303822937,0.0,0.0,13.078470824949699,2.012072434607646,1
0.676056338028169,73,0.65,6.0,13.723457446808514,2.6525198938992043,1.3262599469496021,0.0,0.0,22.546419098143236,5.305039787798409,1
0.753968253968254,79,0.8,7.333333333333333,9.3382,1.3736263736263736,0.0,0.0,0.0,20.604395604395606,10.989010989010989,1
0.6583333333333333,57,0.21052631578947367,7.666666666666667,6.98,1.639344262295082,0.0,0.0,0.0,21.311475409836063,11.475409836065573,1
0.6870748299319728,81,0.3,6.666666666666667,11.073342465753427,4.0,1.3333333333333333,2.6666666666666665,0.0,18.666666666666668,8.0,1
0.6835443037974683,86,0.28125,5.333333333333333,9.482419354838708,4.807692307692308,2.403846153846154,0.0,0.0,19.230769230769234,7.211538461538462,1
0.7555555555555555,55,0.5454545454545454,5.8,8.131953488372094,5.847953216374268,3.898635477582846,0.0,1.949317738791423,17.543859649122805,9.746588693957115,1
0.6257668711656442,77,0.5,5.666666666666667,10.445,5.875440658049354,1.1750881316098707,1.1750881316098707,0.0,18.80141010575793,5.875440658049354,1
0.7126436781609196,50,0.17647058823529413,13.0,18.329022988505745,0.0,0.0,0.0,4.1928721174004195,12.578616352201259,4.1928721174004195,1
0.7888888888888889,57,0.3125,5.833333333333333,7.541986062717772,0.0,7.8431372549019605,3.9215686274509802,0.0,15.686274509803921,9.803921568627452,1
0.7105263157894737,44,0.625,7.666666666666667,9.971578947368421,2.336448598130841,0.0,0.0,2.336448598130841,23.36448598130841,7.009345794392523,1
0.7246376811594203,37,0.36363636363636365,6.333333333333333,8.087246376811596,2.865329512893983,0.0,0.0,0.0,22.922636103151863,5.730659025787966,1
0.7471264367816092,50,0.22727272727272727,7.0,11.147058823529413,4.246284501061571,4.246284501061571,0.0,4.246284501061571,27.60084925690021,6.369426751592357,1
0.6580645161290323,77,0.19230769230769232,5.6,8.916390728476824,4.938271604938271,3.7037037037037037,2.4691358024691357,2.4691358024691357,13.580246913580247,4.938271604938271,1
0.8360655737704918,44,0.46153846153846156,10.0,15.26237704918033,5.5096418732782375,0.0,0.0,5.5096418732782375,11.019283746556475,8.264462809917356,1
0.7534246575342466,45,0.2777777777777778,7.25,7.818888888888889,0.0,2.4752475247524752,0.0,4.9504950495049505,17.32673267326733,9.900990099009901,1
0.6776315789473685,88,0.3,8.25,15.299736842105265,2.3228803716608595,0.0,0.0,0.0,16.260162601626018,4.645760743321719,1
0.680327868852459,62,0.30434782608695654,6.6,10.945781512605041,0.0,2.894356005788712,0.0,2.894356005788712,13.024602026049203,7.23589001447178,1
0.8032786885245902,42,0.2,4.75,5.059139344262295,3.1545741324921135,0.0,0.0,0.0,18.92744479495268,12.618296529968454,1
0.8088235294117647,47,0.38461538461538464,6.0,7.293484848484848,2.6525198938992043,0.0,0.0,0.0,10.610079575596817,10.610079575596817,1
0.6907216494845361,54,0.3333333333333333,6.0,11.252989690721652,2.053388090349076,0.0,0.0,0.0,20.533880903490758,6.160164271047228,1
0.6666666666666666,68,0.4444444444444444,9.666666666666666,15.184838709677422,1.5649452269170578,3.1298904538341157,0.0,0.0,20.34428794992175,4.694835680751174,1
0.7297297297297297,43,0.3,8.0,14.838888888888892,2.5974025974025974,5.194805194805195,0.0,0.0,12.987012987012989,5.194805194805195,1
0.7433628318584071,74,0.28,5.333333333333333,8.757857142857144,3.1298904538341157,0.0,0.0,0.0,17.214397496087635,9.389671361502348,1
0.7,61,0.42105263157894735,10.0,14.157272727272726,3.289473684210526,0.0,0.0,1.644736842105263,14.802631578947368,4.934210526315789,1
0.6637168141592921,58,0.2857142857142857,5.8,7.8445765765765785,1.7271157167530224,1.7271157167530224,0.0,3.454231433506045,13.81692573402418,8.635578583765112,1
0.7294117647058823,49,0.45454545454545453,6.5,6.788095238095238,4.535147392290249,2.2675736961451247,2.2675736961451247,0.0,13.605442176870747,6.802721088435374,1
0.7671232876712328,46,0.5333333333333333,5.8,5.354318840579712,2.6246719160104988,7.874015748031496,2.6246719160104988,0.0,13.123359580052494,10.498687664041995,1
0.7808219178082192,48,0.5,5.0,5.48,0.0,4.901960784313726,0.0,0.0,19.607843137254903,12.254901960784313,1
0.7142857142857143,43,0.5,4.333333333333333,5.953879518072291,9.174311926605505,2.293577981651376,0.0,0.0,9.174311926605505,11.46788990825688,1
0.6785714285714286,92,0.6923076923076923,7.4,13.42306024096386,3.3783783783783785,2.2522522522522523,0.0,0.0,19.144144144144143,5.63063063063063,1
